sample_id,machine,mean_length,standard_deviation,within_spec_proportion,mean_abs_deviation
sample_1,M1,49.981344444444446,0.5342639203250961,1.0,0.43987777777777776
sample_1,M2,50.30741666666667,0.7909594264219937,0.9222222222222223,0.6513388888888889
sample_1,M3,49.71061111111111,0.613503059768349,0.9777777777777777,0.542611111111111
sample_2,M1,49.94671666666667,0.5429019096665193,1.0,0.4443166666666667
sample_2,M2,50.31923333333333,0.7753703321351076,0.9055555555555556,0.6690666666666666
sample_2,M3,49.70036666666667,0.6722533598936256,0.9722222222222222,0.6071888888888889
sample_3,M1,49.903283333333334,0.5229416716034797,0.9888888888888889,0.42850555555555564
sample_3,M2,50.341572222222226,0.7654724982602561,0.9166666666666666,0.678161111111111
sample_3,M3,49.70198333333333,0.673428138572503,0.95,0.5638166666666666
sample_4,M1,49.973588888888884,0.574553232203622,0.9833333333333333,0.4516444444444444
sample_4,M2,50.304944444444445,0.6733334711543639,0.9611111111111111,0.6056666666666667
sample_4,M3,49.758116666666666,0.6349663632053555,0.9722222222222222,0.5230833333333333
sample_5,M1,49.95664444444444,0.5429155476392303,0.9888888888888889,0.4300222222222222
sample_5,M2,50.329683333333335,0.6898485338976015,0.9333333333333333,0.5991722222222222
sample_5,M3,49.73403888888889,0.6671974435253801,0.9611111111111111,0.5762166666666667
